type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
RANGING,3061218,2.6508,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061238,2.7306,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061258,4.7762,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061260,,,,,,,,0.0665,0.0805,9.7534,0.0003,-0.0011,-0.0005,27.01,,,,,,,,,
RANGING,3061278,3.6690,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061291,,,,,,,,,,,,,,,0.2622,0.8135,0.0642,0.0561,-0.0339,-0.0433,1.000,1,1
RANGING,3061298,2.6602,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061310,,,,,,,,0.0692,-0.0138,9.7423,-0.0029,-0.0003,-0.0024,27.01,,,,,,,,,
RANGING,3061318,2.6931,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061338,4.7293,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061358,3.6783,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061361,,,,,,,,0.0644,-0.0512,9.7573,0.0008,-0.0011,-0.0011,27.01,,,,,,,,,
RANGING,3061379,2.6462,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061391,,,,,,,,,,,,,,,0.2745,0.8144,0.0644,0.0803,-0.0189,-0.0334,1.000,1,1
RANGING,3061399,2.7306,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061411,,,,,,,,0.0882,0.0579,9.7575,0.0000,-0.0008,0.0005,27.01,,,,,,,,,
RANGING,3061419,4.7481,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061439,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061459,2.6555,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061461,,,,,,,,0.0482,-0.0105,9.7349,-0.0019,-0.0019,-0.0005,27.01,,,,,,,,,
RANGING,3061479,2.6884,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061492,,,,,,,,,,,,,,,0.2812,0.8163,0.0672,0.0975,-0.0102,-0.0197,1.000,1,1
RANGING,3061499,4.7340,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061511,,,,,,,,0.0849,-0.0337,9.7750,0.0011,-0.0008,-0.0005,27.01,,,,,,,,,
RANGING,3061519,3.6877,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061539,2.6555,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061559,2.7212,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061561,,,,,,,,0.0548,0.0368,9.7242,0.0000,0.0005,0.0003,27.01,,,,,,,,,
RANGING,3061579,4.7434,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061592,,,,,,,,,,,,,,,0.2689,0.8024,0.0592,0.0576,-0.0514,-0.0479,1.000,1,1
RANGING,3061599,3.6408,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061611,,,,,,,,0.0795,0.0069,9.7748,-0.0011,-0.0024,-0.0016,27.01,,,,,,,,,
RANGING,3061619,2.6602,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061640,2.7306,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061660,4.7481,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061662,,,,,,,,0.0808,-0.0232,9.7477,-0.0011,0.0005,-0.0005,27.01,,,,,,,,,
RANGING,3061680,3.6455,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061693,,,,,,,,,,,,,,,0.2466,0.8369,0.0687,0.0076,0.0490,-0.0211,1.000,1,1
RANGING,3061700,2.6368,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061712,,,,,,,,0.0612,0.0248,9.7516,0.0008,-0.0019,-0.0011,27.01,,,,,,,,,
RANGING,3061720,2.7118,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061740,4.7340,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061760,3.6690,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061762,,,,,,,,0.0951,0.0162,9.7540,-0.0016,-0.0003,0.0000,27.01,,,,,,,,,
RANGING,3061780,2.6555,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061793,,,,,,,,,,,,,,,0.2488,0.8355,0.0711,0.0216,0.0339,-0.0178,1.000,1,1
RANGING,3061800,2.7071,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061812,,,,,,,,0.0554,-0.0228,9.7428,0.0003,0.0000,-0.0013,27.01,,,,,,,,,
RANGING,3061820,4.7809,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061840,3.6737,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061860,2.6508,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061862,,,,,,,,0.0924,0.0211,9.7729,-0.0000,-0.0021,-0.0008,27.01,,,,,,,,,
RANGING,3061880,2.7165,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061893,,,,,,,,,,,,,,,0.2567,0.8183,0.0706,0.0471,-0.0182,-0.0188,1.000,1,1
RANGING,3061900,4.7715,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061913,,,,,,,,0.0705,0.0087,9.7235,-0.0011,0.0000,-0.0003,27.01,,,,,,,,,
RANGING,3061921,3.6455,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061941,2.6649,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3061961,2.6884,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3061963,,,,,,,,0.0787,-0.0139,9.7649,0.0003,-0.0019,-0.0019,27.01,,,,,,,,,
RANGING,3061981,4.7199,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3061994,,,,,,,,,,,,,,,0.2599,0.8111,0.0671,0.0603,-0.0353,-0.0272,1.000,1,1
RANGING,3062001,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062013,,,,,,,,0.0822,0.0145,9.7447,-0.0003,0.0005,0.0003,27.01,,,,,,,,,
RANGING,3062021,2.6837,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062041,2.6649,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062061,4.7481,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062063,,,,,,,,0.0590,0.0027,9.7429,-0.0008,-0.0011,-0.0016,27.01,,,,,,,,,
RANGING,3062081,3.6924,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062094,,,,,,,,,,,,,,,0.2801,0.8181,0.0634,0.1020,-0.0153,-0.0316,1.000,1,1
RANGING,3062101,2.6790,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062113,,,,,,,,0.0971,-0.0034,9.7661,-0.0008,-0.0011,-0.0013,27.01,,,,,,,,,
RANGING,3062121,2.6931,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062141,4.7762,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062161,3.6783,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062163,,,,,,,,0.0570,0.0254,9.7220,-0.0003,0.0000,-0.0011,27.01,,,,,,,,,
RANGING,3062181,2.6649,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062194,,,,,,,,,,,,,,,0.2840,0.8122,0.0501,0.0934,-0.0276,-0.0625,1.000,1,1
RANGING,3062202,2.6837,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062214,,,,,,,,0.0930,0.0181,9.7721,-0.0011,-0.0019,-0.0016,27.01,,,,,,,,,
RANGING,3062222,4.7762,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062242,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062262,2.6508,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062264,,,,,,,,0.0750,-0.0093,9.7352,0.0000,0.0003,-0.0011,27.01,,,,,,,,,
RANGING,3062282,2.6837,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062295,,,,,,,,,,,,,,,0.2972,0.8034,0.0601,0.1190,-0.0409,-0.0232,1.000,1,1
RANGING,3062302,4.7387,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062314,,,,,,,,0.0657,0.0129,9.7573,-0.0003,-0.0016,-0.0011,27.01,,,,,,,,,
RANGING,3062322,3.6361,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062342,2.6649,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062362,2.7165,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062364,,,,,,,,0.0910,0.0063,9.7456,-0.0008,-0.0005,0.0003,27.01,,,,,,,,,
RANGING,3062382,4.7293,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062395,,,,,,,,,,,,,,,0.2802,0.8109,0.0586,0.0663,-0.0186,-0.0345,1.000,1,1
RANGING,3062402,3.6549,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062414,,,,,,,,0.0570,-0.0084,9.7446,0.0003,-0.0013,-0.0008,27.01,,,,,,,,,
RANGING,3062422,2.6415,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062442,2.7212,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062462,4.7668,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062465,,,,,,,,0.0913,0.0079,9.7655,0.0000,-0.0013,-0.0003,27.01,,,,,,,,,
RANGING,3062483,3.6737,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062495,,,,,,,,,,,,,,,0.2535,0.8240,0.0707,0.0033,0.0143,-0.0097,1.000,1,1
RANGING,3062503,2.6508,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062515,,,,,,,,0.0648,-0.0004,9.7253,-0.0011,0.0000,-0.0011,27.01,,,,,,,,,
RANGING,3062523,2.7400,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062543,4.7434,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062563,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062565,,,,,,,,0.0696,-0.0105,9.7744,-0.0003,-0.0011,-0.0011,27.01,,,,,,,,,
RANGING,3062583,2.6743,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062596,,,,,,,,,,,,,,,0.2442,0.8351,0.0595,-0.0109,0.0420,-0.0445,1.000,1,1
RANGING,3062603,2.7212,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062615,,,,,,,,0.0828,0.0138,9.7331,-0.0000,0.0008,-0.0003,27.01,,,,,,,,,
RANGING,3062623,4.7715,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062643,3.6690,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062663,2.6462,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062665,,,,,,,,0.0653,-0.0018,9.7621,-0.0016,-0.0021,-0.0016,27.01,,,,,,,,,
RANGING,3062683,2.7306,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062696,,,,,,,,,,,,,,,0.2460,0.8241,0.0646,0.0093,0.0040,-0.0238,1.000,1,1
RANGING,3062703,4.7434,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062715,,,,,,,,0.0888,-0.0100,9.7512,-0.0003,-0.0008,-0.0013,27.01,,,,,,,,,
RANGING,3062723,3.6783,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062743,2.7071,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062764,2.7259,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062766,,,,,,,,0.0599,0.0049,9.7329,-0.0005,0.0003,-0.0003,27.01,,,,,,,,,
RANGING,3062784,4.7293,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062797,,,,,,,,,,,,,,,0.2542,0.8213,0.0415,0.0339,-0.0090,-0.0810,1.000,1,1
RANGING,3062804,3.7112,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062816,,,,,,,,0.0970,0.0070,9.7673,-0.0003,-0.0013,-0.0005,27.01,,,,,,,,,
RANGING,3062824,2.6696,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062844,2.7494,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062864,4.7481,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062866,,,,,,,,0.0570,-0.0082,9.7236,-0.0013,0.0000,-0.0013,27.01,,,,,,,,,
RANGING,3062884,3.6549,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062897,,,,,,,,,,,,,,,0.2413,0.8353,0.0441,0.0077,0.0337,-0.0602,1.000,1,1
RANGING,3062904,2.6649,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062916,,,,,,,,0.0805,0.0036,9.7792,0.0000,-0.0019,-0.0016,27.01,,,,,,,,,
RANGING,3062924,2.7071,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062944,4.7715,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3062964,3.6455,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3062966,,,,,,,,0.0831,0.0051,9.7355,-0.0008,0.0005,-0.0005,27.01,,,,,,,,,
RANGING,3062984,2.6978,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3062997,,,,,,,,,,,,,,,0.2481,0.8392,0.0394,0.0293,0.0407,-0.0640,1.000,1,1
RANGING,3063004,2.7071,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063017,,,,,,,,0.0489,0.0051,9.7554,0.0003,-0.0021,-0.0013,27.01,,,,,,,,,
RANGING,3063025,4.7762,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063045,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063065,2.6462,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063067,,,,,,,,0.0912,0.0121,9.7609,0.0000,-0.0008,-0.0013,27.01,,,,,,,,,
RANGING,3063085,2.7400,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063098,,,,,,,,,,,,,,,0.2537,0.8275,0.0537,0.0490,0.0033,-0.0150,1.000,1,1
RANGING,3063105,4.7715,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063117,,,,,,,,0.0663,0.0024,9.7329,-0.0008,-0.0003,-0.0013,27.01,,,,,,,,,
RANGING,3063125,3.6737,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063145,2.6415,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063165,2.7588,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063167,,,,,,,,0.0819,0.0013,9.7663,0.0003,-0.0024,-0.0008,27.01,,,,,,,,,
RANGING,3063185,4.7574,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063198,,,,,,,,,,,,,,,0.2232,0.8096,0.0567,-0.0195,-0.0491,-0.0191,1.000,1,1
RANGING,3063205,3.6455,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063217,,,,,,,,0.0693,0.0157,9.7326,-0.0003,-0.0003,-0.0005,27.01,,,,,,,,,
RANGING,3063225,2.6790,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063245,2.7822,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063265,4.7481,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063267,,,,,,,,0.0733,0.0105,9.7525,0.0000,-0.0019,-0.0013,27.01,,,,,,,,,
RANGING,3063285,3.6596,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063298,,,,,,,,,,,,,,,0.2020,0.8443,0.0575,-0.0523,0.0491,-0.0199,1.000,1,1
RANGING,3063306,2.6368,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063318,,,,,,,,0.0873,-0.0006,9.7494,-0.0011,-0.0003,-0.0008,27.01,,,,,,,,,
RANGING,3063326,2.8291,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063346,4.7199,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063366,3.6643,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063368,,,,,,,,0.0247,-0.0150,9.7811,0.0021,-0.0013,0.0013,27.01,,,,,,,,,
RANGING,3063386,2.6884,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063399,,,,,,,,,,,,,,,0.1793,0.8625,0.0516,-0.0701,0.0882,-0.0379,1.000,1,1
RANGING,3063406,2.8244,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063418,,,,,,,,-1.5098,0.5115,9.8173,0.0388,-0.0466,0.3656,27.01,,,,,,,,,
RANGING,3063426,4.6965,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063446,3.6737,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063466,2.6696,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063468,,,,,,,,-0.0591,-1.4840,10.4722,0.0218,0.0088,1.3061,27.01,,,,,,,,,
RANGING,3063486,2.7634,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063499,,,,,,,,,,,,,,,0.2024,0.8727,0.0548,0.0732,0.1733,-0.0293,1.000,1,1
RANGING,3063506,4.7199,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063518,,,,,,,,-0.6166,-1.3747,9.4546,0.0500,-0.0615,1.6144,27.01,,,,,,,,,
RANGING,3063526,3.6408,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063546,2.6884,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063567,2.7400,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063569,,,,,,,,-0.0892,0.0403,8.6790,-0.1961,0.1272,2.0771,27.01,,,,,,,,,
RANGING,3063587,4.7809,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063600,,,,,,,,,,,,,,,0.2108,0.8613,0.0438,0.0773,0.1530,-0.0180,1.000,1,1
RANGING,3063607,3.7065,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063619,,,,,,,,1.4490,-0.7007,8.8881,0.5119,0.1269,2.3147,27.01,,,,,,,,,
RANGING,3063627,2.7728,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063647,2.7588,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063667,4.8231,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063669,,,,,,,,0.6827,-3.1903,7.9061,0.1772,0.1216,2.5509,27.01,,,,,,,,,
RANGING,3063687,3.6924,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063700,,,,,,,,,,,,,,,0.2310,0.8531,-0.0053,0.1266,0.0912,-0.1958,1.000,1,1
RANGING,3063707,2.7775,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063719,,,,,,,,0.2808,-1.9766,10.1693,-0.0756,0.3871,2.8356,27.01,,,,,,,,,
RANGING,3063727,2.7775,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063747,4.9170,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063767,3.7206,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063769,,,,,,,,-0.6354,3.6889,7.2413,-0.0636,-0.0266,2.6606,27.01,,,,,,,,,
RANGING,3063787,2.7822,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063800,,,,,,,,,,,,,,,0.2265,0.8280,-0.0630,0.0092,-0.0164,-0.3085,1.000,1,1
RANGING,3063807,2.7775,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063820,,,,,,,,-0.7452,1.3628,10.0597,-0.0870,0.0857,3.0181,27.01,,,,,,,,,
RANGING,3063827,4.8466,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063848,3.6971,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063868,2.6321,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063870,,,,,,,,-0.6546,-0.5392,7.8516,0.3773,-0.1735,3.0620,27.01,,,,,,,,,
RANGING,3063888,2.7494,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3063901,,,,,,,,,,,,,,,0.2280,0.7948,-0.0171,0.0146,-0.0840,-0.0700,1.000,1,1
RANGING,3063908,4.7950,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063920,,,,,,,,0.4301,0.4390,6.5975,0.0165,0.4526,3.1400,27.01,,,,,,,,,
RANGING,3063928,3.6783,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063948,3.0496,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3063968,2.7306,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3063970,,,,,,,,1.8389,-1.3062,7.4535,0.4142,-0.1088,3.2901,27.01,,,,,,,,,
RANGING,3063988,4.7809,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3064001,,,,,,,,,,,,,,,0.3207,0.8345,-0.1372,0.1919,0.0219,-0.3350,1.000,1,1
RANGING,3064008,3.7112,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064020,,,,,,,,0.1536,-0.7005,6.6026,0.1700,0.3719,3.3068,27.01,,,,,,,,,
RANGING,3064028,2.4866,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064048,2.7634,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064068,4.7903,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064070,,,,,,,,-0.7848,-1.2514,6.3595,0.3358,-0.0077,3.5569,27.01,,,,,,,,,
RANGING,3064088,3.7253,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3064101,,,,,,,,,,,,,,,0.2314,0.8022,-0.0021,-0.0208,-0.0636,0.0706,1.000,1,1
RANGING,3064108,2.5054,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064121,,,,,,,,-0.8993,-2.5315,4.6353,-0.0689,0.2059,3.1879,27.01,,,,,,,,,
RANGING,3064129,2.7071,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064149,4.8184,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064169,3.7159,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064171,,,,,,,,-1.0240,-2.0777,6.2531,0.1578,0.0029,3.6910,27.01,,,,,,,,,
RANGING,3064189,2.5476,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3064202,,,,,,,,,,,,,,,0.1769,0.7460,0.1143,-0.1419,-0.2071,0.2974,1.000,1,1
RANGING,3064209,2.6931,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064221,,,,,,,,0.3901,-2.0106,7.1963,-0.1317,0.3656,3.3473,27.01,,,,,,,,,
RANGING,3064229,4.8091,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064249,3.7112,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064269,2.6227,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064271,,,,,,,,-2.0328,-2.4456,8.1357,0.0495,-0.0027,3.5777,27.01,,,,,,,,,
RANGING,3064289,2.7634,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,3064302,,,,,,,,,,,,,,,0.1777,0.7355,0.1213,-0.1013,-0.2113,0.2060,1.000,1,1
RANGING,3064309,4.8560,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
IMU,3064321,,,,,,,,-0.7990,-2.1289,11.6923,-0.1333,0.4315,3.4936,27.01,,,,,,,,,
RANGING,3064329,3.7628,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
RANGING,3064349,2.6274,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
